"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Deep_Ripping",81,0.304033933414353,0.267117216024134,76,1.42787787359622,11.2765571076837
"2","Deep_Ripping",91,0.366090740429031,0.304033933414353,81,3.35062336921692,14.6271804769006
"2","Deep_Ripping",96,0.383477291133669,0.366090740429031,91,1.87392007890675,16.5011005558074
"2","Deep_Ripping",103,0.443560512860616,0.383477291133669,96,2.89463231398,19.3957328697873
"2","Deep_Ripping",111,0.452987808651394,0.443560512860616,103,3.58619328604804,22.9819261558354
"2","Deep_Ripping",116,0.428819497426351,0.452987808651394,111,2.20451826519436,25.1864444210298
"2","Deep_Ripping",123,0.415637258688609,0.428819497426351,116,2.95559864640236,28.1420430674321
"2","Horsch",1,0.098006807493441,0.098006807493441,0,0.098006807493441,0.098006807493441
"2","Horsch",6,0.0840958469180447,0.098006807493441,1,0.455256636028714,0.553263443522155
"2","Horsch",16,0.0789299918846651,0.0840958469180447,6,0.815129194013549,1.3683926375357
"2","Horsch",23,0.0848211611084866,0.0789299918846651,16,0.573129035476031,1.94152167301173
"2","Horsch",26,0.0706380482085727,0.0848211611084866,23,0.233188813975589,2.17471048698732
"2","Horsch",31,0.091351276432926,0.0706380482085727,26,0.404973311603747,2.57968379859107
"2","Horsch",43,0.12467076685844,0.091351276432926,31,1.2961322597482,3.87581605833927
"2","Horsch",61,0.202923532462481,0.12467076685844,43,2.9483486938883,6.82416475222757
"2","Horsch",63,0.226073502365387,0.202923532462481,61,0.428997034827868,7.25316178705543
"2","Horsch",71,0.279970619263071,0.226073502365387,63,2.02417648651383,9.27733827356926
"2","Horsch",76,0.319178814463543,0.279970619263071,71,1.49787358431654,10.7752118578858
"2","Horsch",81,0.346126097847115,0.319178814463543,76,1.66326228077665,12.4384741386624
"2","Horsch",91,0.403726812113415,0.346126097847115,81,3.74926454980265,16.1877386884651
"2","Horsch",96,0.409771899833824,0.403726812113415,91,2.0337467798681,18.2214854683332
"2","Horsch",103,0.459510453722694,0.409771899833824,96,3.04248823744781,21.263973705781
"2","Horsch",111,0.446714979229551,0.459510453722694,103,3.62490173180898,24.88887543759
"2","Horsch",116,0.414395669644529,0.446714979229551,111,2.1527766221852,27.0416520597752
"2","Horsch",123,0.390551535017563,0.414395669644529,116,2.81731521631732,29.8589672760925
"2","Inlcusion_Ripping",1,0.107583197206259,0.107583197206259,0,0.107583197206259,0.107583197206259
"2","Inlcusion_Ripping",6,0.0880905717611313,0.107583197206259,1,0.489184422418475,0.596767619624734
"2","Inlcusion_Ripping",16,0.0782893309990565,0.0880905717611313,6,0.831899513800939,1.42866713342567
"2","Inlcusion_Ripping",23,0.0867526007195314,0.0782893309990565,16,0.577646761015058,2.00631389444073
"2","Inlcusion_Ripping",26,0.0570288167024652,0.0867526007195314,23,0.215672126132995,2.22198602057373
"2","Inlcusion_Ripping",31,0.0906999265154203,0.0570288167024652,26,0.369321858044714,2.59130787861844
"2","Inlcusion_Ripping",43,0.116776835670074,0.0906999265154203,31,1.24486057311296,3.8361684517314
