"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"3","Kuhn Performer",64,0.499536731794699,0.428883684660072,54,4.64210208227385,16.6263018810927
"3","Kuhn Performer",69,0.529265111951686,0.499536731794699,64,2.57200460936596,19.1983064904587
"3","Kuhn Performer",71,0.54038539706771,0.529265111951686,69,1.0696505090194,20.2679569994781
"3","Kuhn Performer",91,0.601988451694375,0.54038539706771,71,11.4237384876209,31.6916954870989
"3","Kuhn Performer",94,0.18153303283364,0.601988451694375,91,1.17528222679202,32.8669777138909
"3","Kuhn Performer",99,0.186868273944997,0.18153303283364,94,0.921003266946593,33.7879809808375
"3","Kuhn Performer",104,0.34772902682646,0.186868273944997,99,1.33649325192864,35.1244742327662
"3","Kuhn Performer",109,0.37610433595394,0.34772902682646,104,1.809583406951,36.9340576397172
"3","Kuhn Performer",111,0.426420422187492,0.37610433595394,109,0.802524758141432,37.7365823978586
"3","Kuhn Performer",114,0.51241941149555,0.426420422187492,111,1.40825975052456,39.1448421483832
"3","Kuhn Performer",119,0.494106998194509,0.51241941149555,114,2.51631602422515,41.6611581726083
"3","Kuhn Performer",124,0.54403365370053,0.494106998194509,119,2.5953516297376,44.2565098023459
"3","Kuhn Performer",129,0.376793627418689,0.54403365370053,124,2.30206820279805,46.558578005144
"3","Passive Inclusion",4,0.0429984558253519,0.0429984558253519,0,0.171993823301408,0.171993823301408
"3","Passive Inclusion",44,0.350435413660542,0.0429984558253519,4,7.86867738971787,8.04067121301928
"3","Passive Inclusion",54,0.432230313939433,0.350435413660542,44,3.91332863799987,11.9539998510192
"3","Passive Inclusion",64,0.506302527842983,0.432230313939433,54,4.69266420891208,16.6466640599312
"3","Passive Inclusion",69,0.533812073930617,0.506302527842983,64,2.600286504434,19.2469505643652
"3","Passive Inclusion",71,0.543759732477127,0.533812073930617,69,1.07757180640774,20.324522370773
"3","Passive Inclusion",91,0.598300974215231,0.543759732477127,71,11.4206070669236,31.7451294376966
"3","Passive Inclusion",94,0.176867485046387,0.598300974215231,91,1.16275268889243,32.907882126589
"3","Passive Inclusion",99,0.197338167938494,0.176867485046387,94,0.935514132462202,33.8433962590512
"3","Passive Inclusion",104,0.361714844261446,0.197338167938494,99,1.39763253049985,35.241028789551
"3","Passive Inclusion",109,0.369098793354727,0.361714844261446,104,1.82703409404043,37.0680628835915
"3","Passive Inclusion",111,0.40789528815977,0.369098793354727,109,0.776994081514497,37.845056965106
"3","Passive Inclusion",114,0.493750231400613,0.40789528815977,111,1.35246827934057,39.1975252444465
"3","Passive Inclusion",119,0.483956221130586,0.493750231400613,114,2.444266131328,41.6417913757745
"3","Passive Inclusion",124,0.524972402280377,0.483956221130586,119,2.52232155852741,44.1641129343019
"3","Passive Inclusion",129,0.359086858168725,0.524972402280377,124,2.21014815112275,46.3742610854247
"4","Active Inclusion",4,0.043585053855373,0.043585053855373,0,0.174340215421492,0.174340215421492
"4","Active Inclusion",44,0.359490155693023,0.043585053855373,4,8.06150419096793,8.23584440638942
"4","Active Inclusion",54,0.44645928807797,0.359490155693023,44,4.02974721885497,12.2655916252444
"4","Active Inclusion",64,0.522096695438508,0.44645928807797,54,4.84277991758239,17.1083715428268
